source_mat_id_orig,source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_UMF_Wa_241010_0.2_um_(1),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_0.2_um_(2),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_3_um_(3),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_3_um_(4),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_0.2_um_(3),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_0.2_um_(4),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_10_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_10_um_(1),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_10_um_(2),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_10_um_(3),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_10_um_(4),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_3_um_(1),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_3_um_(2),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_0.2_um_(1),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_0.2_um_(2),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_3_um_(3),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_3_um_(4),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_0.2_um_(3),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_0.2_um_(4),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_10_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_10_um_(1),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_10_um_(2),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_10_um_(3),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241211_10_um_(4),,0.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",2.098,"CTD-sond SBE 911, 1 m depth",2.098,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",4.529,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_3_um_(1),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2012,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_3_um_(2),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2013,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_0.2_um_(1),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2014,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_0.2_um_(2),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2015,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_3_um_(3),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_3_um_(4),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2017,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_0.2_um_(3),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2018,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_0.2_um_(4),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2019,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_10_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_10_um_(1),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2021,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_10_um_(2),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2022,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_10_um_(3),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2023,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250226_10_um_(4),,1.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.738,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,3.049,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2024,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_3_um_(1),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2027,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_3_um_(2),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2028,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_0.2_um_(1),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2029,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_0.2_um_(2),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2030,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_3_um_(3),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2031,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_3_um_(4),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2032,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_0.2_um_(3),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2033,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_0.2_um_(4),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2034,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_10_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_10_um_(1),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2036,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_10_um_(2),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2037,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_10_um_(3),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2038,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2504_10_um_(4),,4.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",2.437,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.235,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2039,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_3_um_(1),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2042,,,,,,,,,,,,,,,,,,,,,,,,,,
